Feature	Intercept_mean	C(condition, Treatment('FA'))[T.FT]_mean	C(condition, Treatment('FA'))[T.NA]_mean	Intercept_std	C(condition, Treatment('FA'))[T.FT]_std	C(condition, Treatment('FA'))[T.NA]_std	Intercept_hdi	C(condition, Treatment('FA'))[T.FT]_hdi	C(condition, Treatment('FA'))[T.NA]_hdi
tr_A0A139K753_A0A139K753_BACUN	-11.731167095000007	1.521374388430999	2.9350114233915052	1.7619949989476449	2.0306830987374758	1.787858123204761	(-15.156, -8.80984)	(-2.12374, 5.37369)	(-0.193915, 6.29407)
tr_A0A174AW35_A0A174AW35_9FIRM	-9.819974044999991	1.1638306012445032	1.8257370728499978	1.02276675085133	1.1924063229319217	1.0534220898177669	(-11.7058, -8.21245)	(-1.03643, 3.47164)	(0.267575, 3.94969)
tr_A8RJ50_A8RJ50_ENTBW	-9.74387548000001	0.5531929557130004	2.7063309915	0.9678298642465891	1.2406409977069282	0.9815018636137949	(-11.5158, -8.01499)	(-1.85952, 2.88251)	(1.08788, 4.57373)
tr_A0A7G5MZB0_A0A7G5MZB0_9FIRM	-11.371905514999986	2.149570255490001	3.1995925296750034	1.5862288197394265	1.7562980156490227	1.6101847717151345	(-14.3158, -8.76258)	(-1.12746, 5.32486)	(0.477639, 6.21938)
tr_A0A4R2LXF5_A0A4R2LXF5_FLAPL	-9.849660174999988	-0.24825123748500003	1.6664890324400004	0.9616124823432874	1.471541928139104	0.9936860951636307	(-11.571, -8.06581)	(-3.09074, 2.51275)	(-0.058844, 3.65764)
tr_A0A0M2AE59_A0A0M2AE59_ENTFL	-11.781493440000002	1.5169146418919992	2.7456178201399988	1.828752990672872	2.138904591317661	1.8604810465815609	(-15.2379, -8.63145)	(-2.59191, 5.52074)	(-0.569257, 6.21226)
tr_C6PU30_C6PU30_9CLOT	-6.659825580000004	0.2670045671970494	1.6892788615000018	0.3106010872630094	0.43316990173324976	0.3644731973674735	(-7.29122, -6.1124)	(-0.536075, 1.05435)	(1.02353, 2.4073)
tr_B5LVL5_B5LVL5_LACPN	-12.547398100000011	-2.481784054175	2.1575882063334992	2.344648657358768	3.8191983735274526	2.395771804657356	(-17.1777, -8.74332)	(-9.70318, 4.30353)	(-1.96919, 6.84027)
tr_R6KW59_R6KW59_9CLOT	-9.821688220000015	-0.31473329812349976	2.319921168199999	1.0250792107912599	1.5992506172237717	1.0424456819247052	(-11.7482, -8.10373)	(-3.44851, 2.56816)	(0.623686, 4.36433)
tr_A0A8I0HBV3_A0A8I0HBV3_XANCI	-12.56825823500002	-2.4656577249900065	2.1555912371299994	2.373185065179713	3.6751854808950175	2.4494580996659834	(-17.2928, -8.8591)	(-9.33209, 4.5261)	(-1.8814, 7.04594)
tr_A0A917KZ24_A0A917KZ24_9PROT	-12.547398100000011	-2.481784054175	2.1575882063334992	2.344648657358768	3.8191983735274526	2.395771804657356	(-17.1777, -8.74332)	(-9.70318, 4.30353)	(-1.96919, 6.84027)
tr_R6K8J5_R6K8J5_9BACE	-10.046309435	-3.9901290259434967	2.366701149865002	1.107464545504609	3.1583094464441617	1.1276887101668458	(-12.0785, -8.0686)	(-10.121, 1.31361)	(0.465173, 4.59283)
tr_A0A174Z2R4_A0A174Z2R4_9FIRM	-9.851044365000018	0.6732293258569995	1.4588146860700018	1.0200417134972457	1.285312158165887	1.0498906146408258	(-11.7501, -8.17974)	(-1.70398, 3.15032)	(-0.431438, 3.28406)
tr_A0A4Y9IBX0_A0A4Y9IBX0_LACJH	-12.008385882000002	-2.4651924132094027	2.346630419760002	2.5671878655493385	4.025297811854916	2.5175236395193927	(-16.9531, -7.08095)	(-9.90295, 5.0269)	(-2.18592, 7.25931)
tr_A0A1V0P467_A0A1V0P467_LACLL	-10.138921160000006	-3.830876904660003	1.237920014755	1.184070558483934	3.2459046479507903	1.2245913977480345	(-12.3452, -8.09855)	(-10.4128, 1.49943)	(-0.955498, 3.46277)
tr_H7G1D2_H7G1D2_9LACO	-11.72270734500001	2.5112136457249004	2.039044905379999	1.7550379759275574	1.9074452874064172	1.7964284710763498	(-14.9315, -8.8196)	(-0.725085, 6.32949)	(-1.18595, 5.35751)
tr_A0A429ZEV8_A0A429ZEV8_9ENTE	-10.07321709	-3.5617870612190043	-1.0513965197450026	1.4551032426138815	3.2975951559452237	1.8974662078310929	(-12.9924, -7.54489)	(-10.2094, 1.95906)	(-4.43656, 2.87227)
tr_A0A1A8Z7M3_A0A1A8Z7M3_9ACTN	-12.25875135000001	-2.7737867828314973	4.124778183275001	2.1590390498357555	3.6989992021024807	2.172204284596814	(-16.1251, -8.20469)	(-10.2117, 3.20107)	(0.297141, 8.32912)
tr_R8W4N1_R8W4N1_9CLOT	-9.949600849999978	-0.19718097491800005	0.27145291176285036	1.0733015832412982	1.6061841467133797	1.196591220254709	(-11.8974, -8.0332)	(-3.23157, 2.87015)	(-2.00702, 2.38203)
tr_R5ILU6_R5ILU6_9CLOT	-9.05345145999998	0.4359661479744995	2.0124960014049997	0.7372918758644151	0.9365567071969085	0.7641479651389406	(-10.529, -7.84348)	(-1.30341, 2.16249)	(0.675411, 3.49122)
tr_C6BYK3_C6BYK3_MARSD	-12.509880094999994	-2.4957468686300035	2.077591006414997	2.283813478131902	3.7076238407879876	2.410579877112066	(-17.0967, -9.10628)	(-9.39926, 4.28996)	(-1.88314, 6.90791)
tr_A0A1I0R1L4_A0A1I0R1L4_9FIRM	-8.13116717649999	-4.227847695945004	-5.258681038179998	1.1970095286751938	3.7079968336970053	3.407965961169296	(-10.5702, -6.17818)	(-11.8445, 2.28576)	(-11.9032, 1.40325)
tr_D9R433_D9R433_LACSW	-12.53129048999998	-2.7083299827595004	2.0740717180750003	2.331085869332394	3.81746793701401	2.397985806614665	(-17.1473, -8.97122)	(-9.82866, 4.13247)	(-1.98359, 6.67066)
tr_B9V409_B9V409_LACAI	-12.533019672500032	-2.625002344665499	2.167723681225001	2.5245671785981156	4.016301407345827	2.556375782628072	(-17.453, -8.53748)	(-10.6096, 4.42173)	(-1.94574, 7.59781)
tr_A0A256MHW8_A0A256MHW8_LACJH	-12.008385882000002	-2.4651924132094027	2.346630419760002	2.5671878655493385	4.025297811854916	2.5175236395193927	(-16.9531, -7.08095)	(-9.90295, 5.0269)	(-2.18592, 7.25931)
tr_A0A5C6VDI9_A0A5C6VDI9_9BURK	-12.220660399999964	-2.6605387030800065	3.4363287739649944	1.9240860527538892	3.48249082048786	1.9520240857170923	(-15.8784, -9.07659)	(-9.03679, 3.55296)	(-0.0194031, 6.88901)
tr_B6FXH3_B6FXH3_PEPHT	-11.642471545000022	2.456585571150001	2.735109741080001	1.7309795238173287	1.8404810558839806	1.762093299183866	(-14.8728, -8.70216)	(-0.853223, 5.94995)	(-0.138279, 6.22502)
tr_A0A3S4EL61_A0A3S4EL61_SALBN	-8.753784039999992	0.8855932516269993	-5.710387999699999	0.6758427285211244	0.8016601665833551	2.8601025113436247	(-10.0439, -7.51112)	(-0.638783, 2.35775)	(-10.9787, -1.06173)
tr_A0A0E2AYI0_A0A0E2AYI0_BACFG	-12.525963149999967	-3.029529433094998	2.847488634355002	2.2111659033965263	3.9043833982976914	2.263346147652725	(-16.685, -8.82108)	(-10.6394, 3.69437)	(-1.01057, 6.98841)
tr_A0A5Q2NBM6_A0A5Q2NBM6_9BACI	-12.507811975000015	-2.6500526849249972	3.274656204819001	2.0407723647080904	3.5771480818523282	2.0697539325105385	(-16.1888, -9.04118)	(-9.02855, 4.12196)	(-0.282588, 7.11491)
tr_A0A7C9MNP3_A0A7C9MNP3_9GAMM	-12.30145986000001	-2.8932250431149935	3.6225135729999973	1.9768941099606416	3.729879297307542	2.000992758091412	(-16.1231, -9.06599)	(-9.80344, 3.96799)	(0.0487899, 7.27404)
tr_D1PI43_D1PI43_9FIRM	-12.44347882999997	-2.663439178154999	3.880537409950004	2.010115018253666	3.682840511124998	2.030706399734214	(-16.2143, -9.1268)	(-9.72756, 3.90464)	(0.46172, 7.61084)
tr_A5ZM11_A5ZM11_9FIRM	-9.082131264999992	-0.9503503419370007	1.5944241623215003	0.7554525106399149	1.3987898369789795	0.8052008158168786	(-10.5078, -7.74248)	(-3.49952, 1.74244)	(0.186608, 3.11385)
tr_A0A5B3GWH8_A0A5B3GWH8_9BACT	-12.623968679999983	-2.587887281239998	2.936543718295005	2.163066726688859	3.595431254519841	2.219245667506597	(-16.7349, -8.98333)	(-9.70925, 3.2745)	(-1.09081, 6.95234)
tr_A0A174S307_A0A174S307_ANAHA	-9.098525405000018	0.7918732905650019	1.0906759379300008	0.74932292410331	0.9084958601116604	0.7876745157828798	(-10.502, -7.73849)	(-0.962912, 2.46788)	(-0.274102, 2.68472)
tr_H5T170_H5T170_LACLL	-10.061034805000002	-3.9618032663615037	1.039099998514	1.1391773446264897	3.233973835997965	1.1989704993495944	(-12.2299, -8.10848)	(-10.2877, 1.43285)	(-1.06148, 3.28956)
tr_R7EGC2_R7EGC2_9FIRM	-7.242033944999999	0.404326476444	0.1425615820677999	0.29333720557983617	0.38788237476357856	0.33231213016915156	(-7.83276, -6.74137)	(-0.315942, 1.14731)	(-0.424876, 0.828162)
tr_D5ERX0_D5ERX0_PRER2	-10.107566959999984	-3.9600801713149956	0.7055866135594983	1.1026640182693275	3.0911308396734922	1.1847479638086393	(-12.0767, -8.20209)	(-9.81801, 1.10919)	(-1.49727, 2.73496)
tr_A0A0H3GEE9_A0A0H3GEE9_LISM4	-11.326695324999978	2.165157401322453	3.3867585172050045	1.7497477165183533	1.9122937405612401	1.7844364901050975	(-14.6735, -8.49728)	(-1.25706, 5.7138)	(0.704996, 7.06083)
tr_A0A0H2Q3Y9_A0A0H2Q3Y9_9ENTE	-12.623299054999995	-2.5634731155199995	3.1816664459449995	2.149059219884521	3.8216915958259503	2.179446529923392	(-16.7258, -9.04527)	(-9.71679, 4.30886)	(-0.595902, 7.33681)
tr_G2SYJ2_G2SYJ2_ROSHA	-7.570618429999998	-0.07156910008899992	0.050290698915500136	0.4015055124364236	0.5990340200787402	0.4823627329051417	(-8.34358, -6.85422)	(-1.0607, 1.17078)	(-0.870643, 0.920497)
tr_A0A5Y9DN57_A0A5Y9DN57_LISMN	-12.353038384999987	-2.5704653519224903	4.075449797899996	2.1060222700841593	3.7280538879715186	2.116421231091526	(-16.3873, -8.90195)	(-9.58324, 4.31988)	(0.757574, 8.36463)
tr_A0A7X3MIN2_A0A7X3MIN2_9FIRM	-7.9084847000000105	-0.6745555260035003	2.282918393500003	0.5246978053808783	0.8676550447077519	0.5890816447683851	(-8.9435, -6.92844)	(-2.39418, 0.890915)	(1.1264, 3.35599)
tr_A0A5C6LD85_A0A5C6LD85_BACFG	-12.469892115000018	-2.7218523266950028	2.4415679781557493	2.0913304729547595	3.81621035582865	2.172772444044852	(-16.3309, -8.90522)	(-10.3642, 3.72481)	(-1.21888, 6.56247)
tr_A0A172Q6Y8_A0A172Q6Y8_9STRE	-12.25225756999998	-2.783529311765004	3.839512286440002	1.9197861627255768	3.782698049536643	1.9393946935105526	(-15.8683, -9.07975)	(-9.971, 3.97636)	(0.636375, 7.50395)
tr_A0A087QBK2_A0A087QBK2_LACGS	-11.048486527633479	-2.0055363485700006	2.691314472569997	3.095492022068908	4.054424982347693	2.9592765940418055	(-16.8393, -5.12721)	(-9.80019, 5.53746)	(-2.86485, 8.58396)
tr_D6D2E2_D6D2E2_9BACE	-12.720366375000008	-2.6072800469559976	2.3188418304549985	2.331003081451031	3.9109999949925074	2.3351567655595473	(-17.206, -8.78444)	(-9.65845, 4.85764)	(-1.31538, 7.35609)
tr_A0A6N2UNG0_A0A6N2UNG0_BACUN	-10.084550725000014	-4.004069853950001	1.5986158456000001	1.087662816661728	3.3242687865684504	1.122229481062969	(-12.1879, -8.17793)	(-10.7146, 1.32902)	(-0.394364, 3.84894)
tr_A0A0R2I0I1_A0A0R2I0I1_9LACO	-12.554412930000009	-2.3825322784350043	3.319889557810003	2.1326847982382984	3.6310125777192654	2.1677325520115254	(-16.424, -8.80513)	(-9.39717, 4.33772)	(-0.209587, 7.59488)
tr_A0A2T5QDR3_A0A2T5QDR3_9GAMM	-12.186403259000015	-2.455065170854999	2.5037746320269987	2.5760766102117616	4.093403323748497	2.6020065306127846	(-17.7057, -8.06076)	(-10.4729, 4.92657)	(-2.12864, 7.66363)
tr_Q5DWB7_Q5DWB7_CLOPF	-12.596255844999963	-2.57448748134	3.35960420680499	2.1089843946618205	3.9261972574160877	2.1423213287001417	(-16.6382, -9.27609)	(-10.5057, 3.83105)	(-0.10396, 7.512)
tr_A0A497YPB1_A0A497YPB1_9BACL	-12.371813360000017	-2.621979093875002	3.7985060251550036	1.9645688681858688	3.528393645326191	1.9698786439769802	(-16.1591, -9.07633)	(-9.48495, 3.60436)	(0.422721, 7.60921)
tr_A0A412J0P3_A0A412J0P3_9FIRM	-11.013818629499998	-2.4345825295979977	2.496410675627503	3.228199015033312	4.265261166245198	3.006415255599646	(-16.9045, -4.46725)	(-10.6095, 5.26071)	(-2.86559, 8.66023)
tr_A0A8J3RXE1_A0A8J3RXE1_PLARO	-12.395578414999974	-2.712982985900002	1.989721404516504	2.505015797203689	3.8949853083021932	2.532651384822125	(-17.3026, -8.1595)	(-10.3401, 4.39781)	(-2.15773, 7.24)
tr_A0A0E3ZL79_A0A0E3ZL79_9BURK	-12.660239175000012	-2.465776272524998	2.190906991140004	2.422023322751056	3.762876643029914	2.509235249830822	(-17.2348, -8.49249)	(-9.8681, 4.34583)	(-2.14172, 7.07177)
tr_A0A1I5TMJ1_A0A1I5TMJ1_9FIRM	-9.096040880000006	1.517499854110005	0.311217059693001	0.7904868511986937	0.8866185581967787	0.872353269873771	(-10.573, -7.72009)	(-0.0837873, 3.25337)	(-1.22853, 1.89425)
tr_A0A1Y3U8T8_A0A1Y3U8T8_9ACTN	-9.809494780000007	0.6408957510815003	2.2702615877499976	0.9955831981588745	1.2711861949707046	1.0181145726283858	(-11.6813, -8.05489)	(-1.51169, 3.28273)	(0.493856, 4.2866)
tr_R5TDR5_R5TDR5_9FIRM	-11.641290874999974	1.4550206969855004	3.3827125267499993	1.7400612672525897	2.0067657816528555	1.7490921799284334	(-15.2723, -8.80536)	(-2.37188, 5.35898)	(0.392926, 6.90325)
tr_A0A2A6FGJ9_A0A2A6FGJ9_9HYPH	-12.076718740345479	-2.491689815966003	2.293321301185001	2.565193044930118	3.9328948595128828	2.483733871153085	(-17.1117, -7.55025)	(-10.6396, 4.17205)	(-1.96053, 7.39601)
tr_A0A7W7ANC1_A0A7W7ANC1_9BACT	-10.080586954999992	-3.9256799250500025	2.758999789949994	1.064122871209984	3.2462702382966104	1.0784727528900429	(-11.9749, -8.20338)	(-9.95213, 1.58232)	(0.812358, 4.66986)
tr_A0A495VFW7_A0A495VFW7_9GAMM	-7.485857026999998	-4.4381120573	-2.8440507839069977	1.399518944798077	3.5512711986971635	2.383429473139538	(-10.0474, -4.92097)	(-11.1514, 2.25861)	(-7.29762, 1.75469)
tr_A0A414BII8_A0A414BII8_BACUN	-9.897306470000004	-0.26955524298499983	1.126088361625	1.0106184320041067	1.550240815882277	1.0821526682154108	(-11.7808, -8.11539)	(-3.05207, 2.59695)	(-0.673911, 3.26327)
tr_A0A3R6K7Z9_A0A3R6K7Z9_9FIRM	-9.075919045000013	0.7358057369813968	0.8440135721049997	0.7233206964885194	0.8980956682073538	0.7646312808183434	(-10.5117, -7.87662)	(-0.845576, 2.528)	(-0.521967, 2.23286)
tr_A0A836MJ39_A0A836MJ39_ACINO	-12.186403259000015	-2.455065170854999	2.5037746320269987	2.5760766102117616	4.093403323748497	2.6020065306127846	(-17.7057, -8.06076)	(-10.4729, 4.92657)	(-2.12864, 7.66363)
tr_A0A6I4WSU1_A0A6I4WSU1_AERCA	-5.5121033550000025	0.6926649268149997	-0.24939677808204966	0.27754437344178673	0.3832699242071815	0.35337601616919556	(-6.02441, -4.98409)	(-0.0381053, 1.41212)	(-0.921251, 0.393542)
tr_A0A2V2F3I9_A0A2V2F3I9_9FIRM	-7.897638314999991	-0.19109881473700008	1.396220046	0.4219671375407222	0.6359627195195106	0.44634085599296935	(-8.68449, -7.15329)	(-1.39343, 0.974613)	(0.623178, 2.25146)
tr_A0A3E5E3Y9_A0A3E5E3Y9_9FIRM	-11.441433605	2.2461792313675	3.7470281447999962	1.6676282816202044	1.8547162820119798	1.6777887259572688	(-14.6855, -8.70252)	(-1.54597, 5.538)	(1.13065, 7.1326)
tr_A0A1L9QP00_A0A1L9QP00_9CYAN	-12.421177225000035	-2.529123605020001	2.736349247430011	2.02003049464414	3.572775371898359	2.0653742292598234	(-16.0831, -9.04088)	(-9.45064, 3.67907)	(-0.633575, 6.63965)
tr_A0A4Y8L1U8_A0A4Y8L1U8_9BACT	-12.560117865	-2.633714861198499	3.496466057819995	2.151694757302762	3.693870808859143	2.1635774655634834	(-16.6411, -9.13913)	(-9.66018, 3.92611)	(-0.148106, 7.41052)
tr_A0A2U2BNR6_A0A2U2BNR6_ALCFA	-12.660800295000021	-2.436651332120005	2.2038534351899974	2.272989777395616	3.723967049502902	2.3172322845286133	(-16.8317, -8.65071)	(-10.2107, 3.82229)	(-1.99084, 6.58237)
tr_A0A837RN10_A0A837RN10_9LACO	-9.208752319999997	-4.55340441450999	0.177716375295	0.7937560151410621	3.0529202250272927	0.8749694316086757	(-10.594, -7.8622)	(-10.5961, 0.374113)	(-1.32569, 1.87476)
tr_R0A5H6_R0A5H6_9FIRM	-8.094322735000008	0.2135422952184501	1.70619613645	0.5007223372070295	0.6567143545809512	0.5171813936938114	(-9.0073, -7.09535)	(-0.951227, 1.54077)	(0.769628, 2.73044)
tr_A0A753B6U6_A0A753B6U6_SALHO	-8.431837909999992	0.3699055766736999	-5.8407746620000065	0.5817272865928093	0.7850347948691508	2.694783707473788	(-9.61461, -7.49087)	(-1.21051, 1.79753)	(-11.3698, -1.73243)
tr_Q8KUA7_Q8KUA7_ENTFL	-11.781493440000002	1.5169146418919992	2.7456178201399988	1.828752990672872	2.138904591317661	1.8604810465815609	(-15.2379, -8.63145)	(-2.59191, 5.52074)	(-0.569257, 6.21226)
tr_D4LY45_D4LY45_9FIRM	-9.804330635000007	1.4911451751885005	2.0051105945500036	1.0124028332675428	1.1318128680334463	1.0322551422628954	(-11.6412, -8.15119)	(-0.513232, 3.59843)	(0.242052, 3.89245)
tr_R5VU70_R5VU70_9FIRM	-9.089275825000003	0.7587064845850005	0.7887428147344002	0.690979319431138	0.8533823409596908	0.7470104221789856	(-10.3635, -7.86604)	(-0.883766, 2.31645)	(-0.602441, 2.17051)
tr_A0A374N6H6_A0A374N6H6_9FIRM	-9.063527674999989	0.7438506413860004	1.6512513382500007	0.7442218125948369	0.9198342589987697	0.767755987530082	(-10.616, -7.94084)	(-0.924549, 2.4449)	(0.358816, 3.15543)
tr_A0A4P7ITM6_A0A4P7ITM6_AERHY	-12.389899170500007	-2.5065694869650015	2.0379407118049984	2.5224142110818675	3.5308181598537716	2.382016959881592	(-17.1695, -8.38225)	(-9.42186, 3.82113)	(-2.24886, 6.50701)
tr_A0A650M832_A0A650M832_9CLOT	-10.600025333550011	-2.232783935895499	2.4570366127249996	3.486856018241369	4.293013777717179	3.277838131013807	(-16.7006, -3.96896)	(-10.8397, 5.58345)	(-4.08458, 8.37301)
tr_A0A2X3IHM8_A0A2X3IHM8_CLOPF	-12.596255844999963	-2.57448748134	3.35960420680499	2.1089843946618205	3.9261972574160877	2.1423213287001417	(-16.6382, -9.27609)	(-10.5057, 3.83105)	(-0.10396, 7.512)
tr_A0A2V1IYI9_A0A2V1IYI9_9BACT	-5.932902920000002	-3.752658491499995	-1.1081678860929969	0.6449326497383073	1.444775211489427	0.8533211298305793	(-7.05374, -4.65949)	(-6.35318, -1.02382)	(-2.71952, 0.472657)
tr_J7H3P9_J7H3P9_9LACO	-12.53129048999998	-2.7083299827595004	2.0740717180750003	2.331085869332394	3.81746793701401	2.397985806614665	(-17.1473, -8.97122)	(-9.82866, 4.13247)	(-1.98359, 6.67066)
tr_A0A0V8CBE0_A0A0V8CBE0_LACLL	-10.189781774999993	-4.021401714283494	0.17033797789200011	1.198089023984152	3.38765437596874	1.3371453722236857	(-12.5229, -8.15256)	(-10.9447, 1.38033)	(-2.3249, 2.6929)
tr_A0A6N3AUL3_A0A6N3AUL3_9FIRM	-8.593255350000007	0.5175288410339992	1.2083317494931582	0.5950288617947687	0.7492538049051932	0.6219109474140491	(-9.59093, -7.38299)	(-0.797936, 1.98421)	(0.0597298, 2.35452)
tr_A0A829ABY7_A0A829ABY7_ENTFC	-12.172670864999995	-2.6005986163924963	3.616081164300005	2.0265135191637382	3.397334046784	2.05182587693348	(-16.4979, -9.08531)	(-9.10708, 3.76621)	(0.127175, 7.60798)
tr_A0A1E7G3M6_A0A1E7G3M6_LACLC	-8.342770418999995	-0.47699779761000083	-5.673049107244991	1.116133592078873	1.6361789962193496	3.095914996780571	(-10.4649, -6.48256)	(-3.76576, 2.64166)	(-11.3431, 0.157997)
tr_A0A7U6LKP6_A0A7U6LKP6_AERHY	-12.547398100000011	-2.481784054175	2.1575882063334992	2.344648657358768	3.8191983735274526	2.395771804657356	(-17.1777, -8.74332)	(-9.70318, 4.30353)	(-1.96919, 6.84027)
tr_A0A6N7WEA8_A0A6N7WEA8_9FIRM	-12.565443615	-2.595251688475002	2.5570920892000037	2.2354872435272983	3.6747557218005658	2.3155901735055036	(-16.8374, -8.94691)	(-10.4023, 3.49137)	(-1.31016, 6.95463)
tr_A0A3E3E3J4_A0A3E3E3J4_9FIRM	-12.522192349999997	-2.706108096739999	3.868650606265	2.174136047961254	3.7037078992633803	2.193798617200667	(-16.773, -9.14179)	(-10.1371, 3.37277)	(0.323392, 8.0282)
tr_A0A7X6BK23_A0A7X6BK23_9BACT	-12.52280804000003	-2.9183755014995003	3.4636064144350036	2.1610463273736764	3.8243289002923757	2.1899419682543693	(-16.4902, -9.11778)	(-10.6975, 3.27029)	(-0.088625, 7.4042)
tr_A0A921M6Z0_A0A921M6Z0_9BACT	-12.623968679999983	-2.587887281239998	2.936543718295005	2.163066726688859	3.595431254519841	2.219245667506597	(-16.7349, -8.98333)	(-9.70925, 3.2745)	(-1.09081, 6.95234)
tr_A0A4R3MLC4_A0A4R3MLC4_9FIRM	-9.817057480000022	0.6524511239784008	2.0947607967399966	0.9591618043187237	1.1866180863101377	0.9814213211400473	(-11.8258, -8.26849)	(-1.55848, 2.95246)	(0.291971, 3.95236)
tr_A0A923NAW5_A0A923NAW5_9FIRM	-8.347199709999996	0.2706421795939996	0.6359501144614996	0.5416262829756475	0.6973730119283104	0.581289690354108	(-9.38409, -7.40268)	(-0.954748, 1.66548)	(-0.451244, 1.71295)
tr_B7AVX6_B7AVX6_9FIRM	-7.906216645000008	0.1994529074704997	0.5917728325849995	0.4317589758857297	0.5791551556093314	0.46678619430758445	(-8.66188, -7.07498)	(-0.893342, 1.29448)	(-0.28039, 1.42854)
tr_A0A449GUR3_A0A449GUR3_9ACTN	-12.571141580000035	-2.712200087680001	2.8989061606535023	2.1643207042305668	3.75228878651636	2.2023488200317	(-16.4466, -8.7955)	(-10.135, 3.58543)	(-1.0127, 6.86137)
tr_A0A0F4LRZ6_A0A0F4LRZ6_9LACO	-12.306815209999987	-2.838979754500001	4.122809788850005	2.0986652795998104	3.7851377848223238	2.114317138259007	(-16.4639, -9.0745)	(-10.5087, 3.7493)	(0.704039, 8.14844)
tr_A0A426DFQ3_A0A426DFQ3_9FIRM	-7.335258045000006	-0.36511660653266964	2.065456179499994	0.38637240887882723	0.5977432392535179	0.43467046503634965	(-8.06902, -6.61793)	(-1.52633, 0.733743)	(1.31871, 2.9455)
tr_A0A269YLE8_A0A269YLE8_9LACO	-11.741714649999984	3.4302416862699974	0.3763658732754999	1.8907074537599367	1.9672513874514612	2.183296727677741	(-15.253, -8.50519)	(0.109574, 7.16932)	(-3.57473, 4.69396)
tr_A0A0T9KPI6_A0A0T9KPI6_9GAMM	-12.627057885000015	-2.6158828681599986	3.7133990611849987	2.1225058088783126	3.6023182073203444	2.1592531348735653	(-16.3915, -8.81965)	(-9.28233, 3.85704)	(0.0626716, 7.82782)
tr_R5ELQ7_R5ELQ7_9CLOT	-7.728502524999992	0.27745818593294985	0.41153723670929954	0.37216571079194616	0.5118381147264096	0.40255906334066605	(-8.41433, -7.02305)	(-0.717104, 1.19831)	(-0.370256, 1.13566)
tr_A0A086Y5K4_A0A086Y5K4_9RHOB	-8.487360060000018	-4.744846354500006	-5.592786824950011	0.7252716509364586	2.9305578188292856	2.778365403776019	(-10.0074, -7.31543)	(-10.8265, -0.139751)	(-10.8567, -0.926837)
tr_A0A0R1U1F4_A0A0R1U1F4_9LACO	-10.073645354999996	-3.765267836024499	0.7202775837715001	1.1798043172670103	3.1725609185696024	1.3158480673396555	(-12.4885, -8.10555)	(-10.2811, 1.2136)	(-1.60196, 3.20303)
tr_A0A0V8E794_A0A0V8E794_LACLL	-10.189781774999993	-4.021401714283494	0.17033797789200011	1.198089023984152	3.38765437596874	1.3371453722236857	(-12.5229, -8.15256)	(-10.9447, 1.38033)	(-2.3249, 2.6929)
tr_A0A3E2XR62_A0A3E2XR62_9FIRM	-11.317553305000006	2.633720503708148	2.7860324353450023	1.6266547257061108	1.766910079225964	1.6746062848650523	(-14.4533, -8.7443)	(-0.449271, 6.08139)	(-0.117733, 5.84251)
tr_D4KYR1_D4KYR1_9FIRM	-9.038395739999983	0.7273700642700007	0.8724538576050005	0.7446710477873786	0.9116267092349785	0.787897971715113	(-10.4443, -7.70766)	(-0.989566, 2.43964)	(-0.595422, 2.34667)
tr_A0A0H3NRG9_A0A0H3NRG9_YERE1	-12.36473787999997	-2.9055333526600036	3.1414858769250005	2.0959858905158706	3.7732724553570964	2.119437490959713	(-16.1478, -8.75632)	(-10.7469, 3.14888)	(-0.359215, 7.0257)
tr_A0A414J1V2_A0A414J1V2_9FIRM	-8.12037429500001	0.24811153840500003	0.45850322285815076	0.47557925917275107	0.6440970700241321	0.5185789346430711	(-9.04788, -7.2851)	(-1.03504, 1.40339)	(-0.500392, 1.46317)
tr_R5DTJ4_R5DTJ4_9FIRM	-8.637863309999998	0.9460161346225001	1.574710791669997	0.6221552842000495	0.7350893629366845	0.6420235771268413	(-9.7303, -7.5907)	(-0.371758, 2.2434)	(0.483673, 2.71706)
tr_A0A1T4XPT4_A0A1T4XPT4_9FIRM	-9.718099714999983	1.5986290117099988	1.8839477658	0.9664440983640847	1.0821450791588385	0.9882274782673358	(-11.6175, -8.15278)	(-0.229164, 3.71783)	(0.147548, 3.74154)
