FeatureID	NA4a	NA4b	NA4c	NA5a	NA5b	NA5c	NA6a	NA6b	NA6c	NA1a	NA1b	NA1c	NA2a	NA2b	NA2c	NA3a	NA3b	NA3c
PF08534.13	0	0	275.938	145.902	237.808	0	244.437	373.382	31.495	77.158	0	0	141.141	0	88.516	0	100.048	0
PF17900.4	0	0	0	0	29.68	0	0	0	42.366	0	0	0	0	0	0	0	0	0
PF01433.23	0	325.059	115.39	335.062	70.865	155.026	146.534	0	180.116	71.865	429.022	93.409	296.546	46.415	99.309	230.893	139.798	74.701
PF11838.11	0	0	0	0	29.68	0	0	0	42.366	0	0	0	0	0	0	0	0	0
PF16916.8	654.288	65.643	0	61.358	541.313	258.817	243.076	367.403	328.516	0	34.499	422.42	130.017	43.893	70.501	0	138.871	510.928
PF09250.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF08708.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF00275.23	246.512	360.227	0	162.946	468.752	114.361	565.376	485.614	607.837	442.777	248.716	348.356	202.452	439.858	253.525	53.657	355.108	333.807
PF09515.13	0	0	0	95.419	336.207	0	100.69	0	55.487	84.097	69.757	198.374	0	0	0	0	125.188	0
PF03180.17	0	0	0	238.642	456.213	163.687	193.188	77.872	213.326	58.87	60.012	0	0	120.359	188.851	0	0	296.21
PF09383.13	206.772	0	0	0	457.675	0	55.293	69.31	152.773	92.704	95.613	109.324	125.371	100.908	157.212	0	0	0
PF12558.11	0	0	0	0	0	0	0	0	0	0	28.647	197.334	0	0	48.013	81.32	0	0
PF01032.21	0	303.588	0	25.999	665.102	0	303.84	517.206	616.002	190.654	240.93	227.167	128.316	104.613	160.7	136.297	92.859	367.885
PF01497.21	0	416.943	0	286.122	437.863	157.889	320.225	222.582	268.341	200.311	124.921	60.876	111.303	262.536	158.074	0	323.336	241.079
PF01638.20	2819.417	1557.957	4014.859	1469.729	284.434	885.747	732.178	734.141	1295.625	2672.445	1730.461	1516.921	1841.832	3220.463	1592.923	2763.482	1068.294	586.246
PF00903.28	0	420.483	0	125.259	40.756	0	146.278	0	110.407	125.155	257.31	192.582	0	505.312	85.767	0	0	291.888
PF00578.24	445.21	0	235.641	367.879	192.957	0	300.833	818.398	326.172	84.097	307.627	303.255	0	222.759	0	237.634	163.593	267.256
PF03717.18	72.978	581.858	255.598	260.664	482.909	379.637	659.795	538.611	640.67	88.603	323.542	386.035	202.976	433.169	593.925	427.728	312.158	520.188
PF02132.18	0	0	0	180.801	134.709	0	112.242	60.6	440.433	239.629	82.024	94.196	219.203	0	0	115.863	154.595	319.855
PF13662.9	0	0	0	180.801	174.705	79.421	158.429	96.363	457.455	239.629	82.024	94.196	219.203	0	0	115.863	154.595	319.855
PF01820.24	288.139	0	237.56	255.903	374.662	60.704	264.152	0	187.714	90.844	94.095	50.191	126.811	42.555	270.884	134.699	353.253	318.311
PF07478.16	288.139	0	237.56	50.942	374.662	60.704	469.938	531.304	637.681	90.844	94.095	132.409	126.811	42.555	270.884	134.699	353.253	318.311
PF12911.10	0	315.747	853.529	152.909	635.559	442.176	404.978	539.903	284.954	153.434	162.334	218.872	62.686	412.225	266.082	0	88.592	117.916
PF16658.8	66.373	290.275	172.318	238.886	147.423	184.314	173.472	116.403	108.991	179.996	213.923	106.146	286.273	355.262	129.553	86.463	643.982	77.047
PF00154.24	206.248	135.364	225.024	275.138	145.259	271.295	358.895	631.505	328.044	107.583	90.79	296.816	122.885	47.135	294.972	250.493	288.41	55.748
PF01928.24	369.82	271.421	0	0	137.576	0	0	0	0	0	0	124.957	0	90.771	182.367	0	0	0
PF01513.24	0	0	0	0	100.778	0	278.159	456.421	396.258	0	219.384	373.86	0	66.483	92.743	0	422.317	159.526
PF20143.2	0	0	0	0	0	0	278.159	456.421	396.258	0	219.384	301.202	0	0	92.743	0	422.317	0
PF00160.24	608.153	293.199	0	451.448	484.45	380.225	647.349	1094.163	728.659	431.856	74.189	300.696	502.859	0	741.903	263.281	178.76	511.298
PF03601.17	0	0	0	52.268	0	0	319.493	324.702	306.129	46.614	0	54.971	0	0	0	0	0	119.274
PF03595.20	0	155.449	0	0	39.391	158.329	0	0	31.779	0	0	0	0	0	0	0	0	124.707
PF02568.17	348.22	258.492	219.267	227.604	195.004	0	167.582	31.223	92.158	71.269	124.285	179.169	0	174.595	139.033	0	78.666	0
PF00999.24	168.186	295.046	0	85.977	1281.179	537.746	608.955	1024.299	600.994	40.343	65.57	112.726	0	213.085	117.119	0	0	661.317
PF00579.28	438.499	661.045	927.47	657.707	1060.454	505.449	749.257	613.642	622.358	484.002	207.215	387.834	115.229	287.647	292.715	113.292	666.756	695.951
PF05343.17	199.747	291.968	0	188.674	645.933	205.233	313.422	924.394	607.271	45.279	0	153.104	0	98.026	155.447	0	0	350.105
PF00085.23	659.426	0	0	0	837.7	239.879	528.752	580.279	938.524	374.131	0	438.082	0	0	0	0	543.099	740.771
PF00166.24	0	540.071	0	379.728	269.516	271.883	198.954	253.657	0	334.67	0	98.667	0	0	284.959	487.78	0	647.612
PF00118.27	1031.238	472.351	157.35	315.881	239.504	270.341	371.256	583.379	585.498	219.862	241.077	375.94	321.673	474.437	398.139	547.553	313.781	189.838
PF13426.10	150.361	0	0	94.229	10.53	0	25.577	0	16.865	48.474	47.819	0	0	0	0	0	0	0
PF02223.20	0	0	0	0	490.573	0	245.169	237.714	76.001	0	0	0	0	243.136	0	0	0	194.16
PF04468.15	245.253	272.421	793.787	179.34	228.077	166.991	110.89	50.82	186.597	103.577	28.133	176.864	0	167.494	66.397	154.438	0	40.808
PF06156.16	0	0	0	0	0	0	0	0	180.839	0	0	0	0	0	0	0	0	0
PF18376.4	0	0	0	0	39.644	0	19.582	0	32.376	0	0	0	0	0	0	0	0	0
PF01070.21	0	0	0	50.104	690.277	288.765	65.351	0	30.143	93.515	0	0	0	201.816	0	0	0	0
PF00081.25	0	235.329	0	0	0	0	273.582	96.473	82.247	0	0	73.501	0	0	0	0	0	0
PF02777.21	0	235.329	0	0	0	0	273.582	96.473	82.247	0	0	73.501	0	0	0	0	0	0
PF02554.17	0	0	0	143.007	358.906	86.908	282.935	1042.199	261.702	70.053	413.425	333.06	153.573	243.754	144.655	326.391	162.897	213.422
PF13722.9	0	0	0	143.007	326.652	86.908	192.503	567.62	176.261	70.053	380.175	218.535	153.573	243.754	144.655	326.391	162.897	213.422
PF02255.19	0	0	0	75.778	414.833	0	26.652	0	0	0	0	0	0	0	0	0	0	374.182
PF01653.21	211.595	0	127.671	61.791	336.714	368.7	355.146	643.573	587.402	153.553	139.343	273.618	516.6	179.895	224.594	0	102.182	122.361
PF03120.19	211.595	0	127.671	61.791	336.714	368.7	264.067	344.964	326.549	153.553	139.343	273.618	516.6	179.895	224.594	0	102.182	122.361
PF03119.19	211.595	0	0	48.372	336.714	293.903	229.526	256.61	171.416	35.408	49.68	206.303	131.195	0	82.935	0	23.516	122.361
PF12826.10	211.595	82.111	0	263.045	357.931	293.903	185.88	76.507	135.751	172.628	73.968	114.132	131.195	200.272	126.721	0	23.516	189.53
PF00533.29	211.595	0	127.671	61.791	336.714	368.7	240.916	344.964	288.273	95.542	139.343	273.618	717.94	206.962	466.711	0	102.182	122.361
PF17912.4	565.267	479.277	1035.697	571.892	411.381	393.584	136.477	66.505	407.994	85.694	152.614	554.913	1411.343	365.245	221.188	490.004	333.169	544.883
PF01855.22	1212.95	1125.239	429.323	1033.052	787.233	861.745	911.996	861.468	888.339	742.301	1260.672	690.893	508.225	696.373	1112.506	749.74	668.89	1104.15
PF17147.7	1092.263	823.497	429.323	773.552	703.089	613.424	699.911	755.953	664.85	714.905	999.836	653.355	432.91	586.409	1018.286	675.51	513.089	813.558
PF01558.21	701.787	645.808	433.289	1090.244	704.844	568.502	1060.967	639.698	834.897	666.764	924.202	658.782	255.257	565.877	1014.552	505.086	918.059	1000.742
PF10371.12	642.335	518.755	212.359	635.874	241.962	405.622	517.952	599.691	495.542	450.764	610.773	501.348	255.257	403.272	502.987	505.086	348.476	293.37
PF12838.10	1977.125	644.73	981.2	1405.287	817.498	866.442	1709.401	2084.397	2391.784	1171.201	1464.385	1813.371	255.257	957.829	1256.75	1084.611	1668.908	951.785
PF19293.2	0	506.904	0	154.775	234.629	0	153.005	421.286	107.387	434.98	166.227	189.46	0	0	89.132	162.014	0	268.12
PF02457.19	0	506.904	0	154.775	234.629	0	153.005	421.286	107.387	434.98	166.227	189.46	0	0	89.132	162.014	0	268.12
PF07949.15	1456.631	585.244	0	153.504	522.885	561.162	289.501	0	214.254	147.545	150.434	596.809	0	145.933	0	0	0	432.029
PF02878.19	692.77	1272.531	148.267	290.883	798.017	365.324	543.89	444.759	557.07	554.723	513.25	431.839	151.414	29.794	444.797	97.375	470.556	506.236
PF02879.19	692.77	1272.531	148.267	290.883	798.017	365.324	532.272	444.759	557.07	513.64	513.25	431.839	151.414	29.794	444.797	97.375	470.556	430.856
PF02880.19	692.77	1306.083	148.267	290.883	722.102	635.665	532.272	444.759	546.907	513.64	513.25	431.839	151.414	29.794	355.953	97.375	470.556	430.856
PF00408.23	431.893	933.62	148.267	124.962	627.719	365.324	412.247	395.636	407.962	335.576	456.372	399.307	75.707	29.794	308.309	97.375	470.556	348.685
PF02367.20	0	348.992	0	0	161.561	0	174.053	160.801	143.775	0	0	249.915	0	0	160.002	0	848.809	135.387
PF20037.2	0	0	1398.114	0	0	0	0	0	0	0	0	0	715.127	562.378	441.268	0	0	0
PF05135.16	751.593	0	0	0	659.388	224.465	68.205	0	0	649.787	245.876	201.551	869.223	368.847	248.724	0	332.474	442.524
PF08951.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01416.23	0	0	0	289.747	954.04	179.909	804.512	391.503	950.827	253.41	255.425	892.135	346.276	277.767	658.558	0	500.751	670.577
PF07155.15	0	278.809	463.479	296.213	69.89	792.232	67.853	0	114.623	174.202	255.841	101.338	0	306.275	874.124	250.493	0	0
PF06418.17	129.18	190.002	0	66.931	359.744	90.652	171.674	322.045	333.723	88.961	122.228	277.808	162.734	159.467	101.894	173.065	86.643	305.1
PF06210.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF11151.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05014.18	0	0	264.809	0	0	0	0	0	65.964	0	138.437	100.776	234.515	0	147.076	143.873	262.25	265.527
PF03006.23	0	0	0	84.273	477.449	229.75	152.377	0	218.282	132.118	0	0	0	160.29	0	0	0	191.444
PF00216.24	0	0	1356.921	198.197	416.822	470.51	540.37	0	724.286	1004.51	820.264	386.232	474.134	0	563.681	222.761	0	223.67
PF00916.23	97.514	162.068	0	155.154	23.381	68.264	368.468	351.422	401.056	78.923	0	26.15	0	62.263	87.819	83.335	55.613	57.415
PF01740.24	97.514	513.445	406.168	155.154	23.381	68.264	464.923	863.129	859.455	236.315	153.985	115.425	0	62.263	87.819	83.335	55.613	406.223
PF04586.20	0	0	0	0	0	0	0	0	0	0	82.024	0	0	172.382	0	0	0	0
PF00877.22	354.826	1323.167	1292.83	1067.6	930.093	1497.043	431.344	128.176	604.88	1869.033	1421.267	726.996	2251.579	1477.394	1165.197	1279.987	1351.23	2059.701
PF01476.23	750.649	1148.402	888.197	522.546	262.301	140.199	1351.114	1559.589	770.412	627.637	304.125	914.46	0	537.216	458.545	469.083	320.878	690.456
PF03838.17	356.608	0	0	0	232.153	0	67.996	0	0	0	0	105.303	0	0	153.683	0	175.699	0
PF05697.16	158.12	459.884	0	267.563	585.891	384.776	393.293	845.894	443.123	34.549	149.626	146.58	0	0	246.795	0	36.04	623.596
PF00254.31	171.331	401.86	216.452	387.736	628.148	0	657.245	967.353	660.272	204.436	271.903	409.682	98.02	0	246.795	0	287.76	645.451
PF05698.17	171.331	401.86	216.452	145.144	592.794	108.048	433.761	868.444	534.605	124.75	235.225	441.709	138.458	126.585	333.629	147.071	210.254	645.451
PF01807.23	951.549	1677.931	1853.662	1919.635	716.349	1283.148	574.843	594.857	633.481	1735.985	1873.477	984.672	2156.307	1000.59	521.126	1712.928	869.774	709.903
PF08275.14	236.76	346.606	274.147	115.709	360.388	163.467	246.844	523.406	242.399	134.264	110.304	258.856	73.679	57.941	260.994	78.262	0	347.821
PF13155.9	940.959	1220.355	1391.461	1097.63	439.072	1055.674	505.591	601.943	716.546	1165.812	1833.909	1550.073	1392.171	2466.92	1196.508	1999.91	727.796	601.063
PF10410.12	236.76	346.606	144.046	115.709	360.388	163.467	246.844	523.406	231.732	101.932	110.304	163.507	73.679	57.941	94.015	78.262	0	347.821
PF03979.17	187.898	372.771	193.809	96.718	102.962	328.182	244.579	524.772	162.795	142.609	249.182	197.755	0	535.878	210.149	430.161	359.886	113.718
PF00140.23	187.898	496.977	193.809	285.256	467.309	446.654	403.503	824.82	304.933	142.609	249.182	243.138	0	618.93	342.164	551.793	433.496	257.131
PF04542.17	4393.274	2372.143	5817.35	4509.422	1776.9	4149.586	4108.598	3781.536	3562.827	3927.433	4692.923	4280.435	4270.802	4007.041	4459.217	7266.164	4707.088	3772.383
PF04539.19	187.898	496.977	359.091	704.429	488.213	635.592	518.751	929.081	512.816	525.634	634.547	604.401	393.257	1348.287	446.972	910.99	1073.303	918.386
PF01327.24	510.219	0	0	422.446	488.935	750.833	338.98	537.799	290.602	388.366	297.857	264.199	625.417	983.866	0	626.579	225.7	220.089
PF12344.11	632.689	462.731	128.055	468.871	448.569	330.384	377.231	301.045	499.412	264.927	342.762	264.339	65.696	415.21	332.89	352.108	94.111	623.226
PF02151.22	745.826	792.561	128.055	670.125	676.119	568.208	871.471	1068.033	855.554	449.143	369.206	484.955	65.696	470.115	765.376	781.156	294.486	830.844
PF07977.16	0	55.254	596.395	0	56.044	0	255.826	308.242	284.97	308.418	111.797	65.544	0	0	0	0	0	44.327
PF13561.9	131.382	1300.081	664.325	1013.384	1486.831	1555.691	1823.897	2171.017	1840.865	622.606	253.417	680.601	340.779	657.06	431.583	1047.357	598.155	1496.544
PF03332.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF02441.22	174.372	358.996	0	220.543	290.908	367.306	289.748	205.052	165.485	169.004	40.4	156.225	0	531.452	421.981	125.941	241.563	0
PF01361.24	0	0	0	254.036	0	689.249	352.977	0	0	103.219	441.901	0	0	0	204.158	652.643	632.34	0
PF09945.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF06966.15	0	0	0	0	24.434	0	0	0	0	0	0	0	0	0	0	0	0	0
PF03992.19	0	0	0	0	0	0	220.411	0	80.06	0	0	0	191.329	0	0	0	278.576	0
PF01987.20	0	0	377.385	0	0	0	13.968	0	90.837	140.058	72.23	159.543	0	0	0	204.133	0	0
PF00265.21	0	0	0	0	238.042	0	49.727	64.734	55.204	0	0	0	0	355.571	0	0	0	216.632
PF11967.11	316.344	303.588	0	118.875	132.018	0	333.442	68.72	172.438	72.914	210.618	0	0	134.51	114.451	193.847	0	0
PF02565.18	316.344	303.588	0	118.875	132.018	0	333.442	68.72	172.438	72.914	210.618	0	0	134.51	114.451	193.847	0	0
PF17827.4	246.092	714.529	0	124.204	197.364	126.472	203.721	151.796	276.836	108.894	0	176.386	153.573	0	0	141.302	0	289.851
PF01300.21	0	249.027	0	50.672	645.874	56.96	348.923	609.656	384.883	0	282.481	224.861	78.324	0	49.121	124.76	118.369	289.542
PF00464.22	338.888	62.718	206.986	130.373	333.38	116.783	294.353	419.072	180.336	191.703	196.955	222.977	157.696	82.486	199.685	0	300.191	50.315
PF13702.9	222.081	339.449	409.878	119.497	64.78	285.756	41.867	141.684	188.989	282.619	264.387	395.511	71.977	313.993	154.626	380.952	523.108	272.997
PF08032.15	542.514	393.318	0	36.36	452.02	0	208.479	0	215.466	119.528	248.961	74.682	348.959	258.934	216.756	0	0	336.03
PF00258.28	0	513.984	210.056	84.408	820.891	123.61	439.936	339.354	162.449	0	80.408	91.665	107.966	337.972	283.974	114.126	287.853	154.772
PF03631.18	0	181.922	0	33.871	221.681	0	193.483	174.604	220.405	84.55	116.817	201.551	154.162	121.234	196.115	0	55.428	696.877
PF02603.19	0	488.588	0	57.625	287.203	153.851	242.372	153.309	299.647	100.93	0	60.651	138.065	0	263.907	149.92	196.339	787.012
PF07475.15	0	488.588	0	57.625	287.203	153.851	242.372	153.309	299.647	100.93	0	60.651	138.065	0	263.907	149.92	196.339	787.012
PF01790.21	588.44	570.469	0	101.317	64.878	153.411	429.974	228.524	214.333	161.088	219.775	151.332	0	230.992	0	140.398	198.89	0
PF12732.10	189.995	0	0	0	0	0	34.474	0	0	0	0	0	0	0	0	0	0	0
PF02705.19	0	0	0	24.646	45.67	0	0	0	42.98	0	0	0	0	0	0	0	0	28.09
PF00364.25	0	407.17	0	317.044	115.189	388.886	923.472	714.581	374.925	519.959	211.818	284.331	149.124	164.921	46.782	482.15	1187.22	314.298
PF02817.20	0	0	0	42.15	0	0	350.341	0	64.957	90.868	0	0	0	164.921	0	0	378.393	170.577
PF00198.26	0	0	0	42.15	0	0	404.178	463.433	226.368	38.221	44.856	44.117	0	164.921	0	0	378.393	170.577
PF01145.28	910.027	163.915	440.58	196.249	701.217	324.586	758.183	892.359	790.439	438.223	692.184	346.023	408.962	454.884	980.122	420.847	819.124	891.531
PF12706.10	239.381	467.426	635.285	235.856	967.944	642.712	651.032	841.797	668.579	325.204	420.208	462.545	163.977	299.482	291.484	263.212	459.841	367.762
PF17768.4	335.218	522.141	0	229.309	337.767	259.624	253.695	423.168	245.891	148.784	55.605	98.104	206.182	113.103	51.132	152.77	44.157	238.363
PF10141.12	0	0	0	0	17.102	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05066.16	0	483.971	0	0	450.246	0	0	0	0	0	0	0	0	0	0	0	0	227.374
PF02618.19	0	0	0	140.897	247.383	134.84	106.78	0	0	28.899	0	51.513	0	94.27	69.968	0	0	218.175
PF03449.18	0	942.547	0	331.464	564.752	311.667	427.433	661.842	367.515	245.852	178.396	761.497	281.431	846.423	579.029	255.983	287.528	1029.82
PF01272.22	0	942.547	0	331.464	564.752	311.667	427.433	661.842	367.515	245.852	178.396	761.497	281.431	846.423	579.029	255.983	287.528	1029.82
PF05848.14	0	0	0	0	0	0	84.019	0	0	0	108.1	124.142	0	0	0	0	0	0
PF17727.4	0	0	0	0	0	0	84.019	0	0	0	108.1	124.142	0	0	0	0	0	0
PF02482.22	375.796	280.348	0	78.754	338.547	0	295.257	519.678	220.767	0	265.66	100.776	476.751	187.459	294.151	249.103	172.73	652.057
PF16321.8	375.796	280.348	0	78.754	338.547	0	295.257	519.678	220.767	0	265.66	100.776	476.751	187.459	294.151	249.103	172.73	652.057
PF00676.23	0	0	0	112.03	0	0	430.64	660.144	179.345	49.356	146.835	20.329	0	316.412	252.089	139.564	285.209	125.509
PF13612.9	0	0	544.969	288.124	41.536	234.521	40.535	78.611	33.509	101.574	0	0	278.748	438.417	43.704	148.044	98.796	0
PF03099.22	209.918	77.032	0	178.015	120.396	0	435.978	603.714	285.992	112.971	265.317	129.063	263.24	154.218	83.14	0	93.972	598.47
PF10437.12	0	0	0	0	38.123	0	38.327	0	0	0	0	0	130.213	0	0	0	0	0
PF02901.18	102.757	336.987	411.925	159.131	1146.217	397.548	381.836	567.029	738.665	233.549	189.169	511.555	753.929	532.173	503.603	109.816	584.009	860.292
PF01228.24	102.757	336.987	411.925	384.571	1129.856	397.548	365.879	505.137	633.119	389.796	168.627	370.092	753.929	359.584	469.173	109.816	370.09	860.292
PF06071.16	286.461	139.828	232.955	442.439	458.826	267.845	473.335	166.374	353.325	196.114	178.861	203.632	117.912	139.089	74.728	506.824	0	336.77
PF01098.22	873.748	469.119	344.251	311.85	848.386	693.213	584.882	323.447	492.144	407.822	256.87	398.66	174.97	0	439.873	242.986	352.743	884.863
PF00289.25	154.974	0	190.355	79.268	68.817	0	13.883	0	46.252	35.479	36.433	0	0	0	60.652	0	207.054	274.54
PF02785.22	154.974	0	190.355	79.268	68.817	0	13.883	0	46.252	35.479	36.433	0	0	0	60.652	0	207.054	274.54
PF00682.22	420.464	306.051	611.363	515.863	531.465	864.314	955.233	1028.137	646.979	540.25	637.094	964.202	422.375	667.917	477.422	479.926	1106.977	669.96
PF02436.21	296.107	213.781	353.974	320.994	142.119	487.686	377.802	442.729	251.161	232.881	295.996	387.778	180.467	356.343	343.478	479.926	577.283	151.562
PF00285.24	298.1	575.856	0	194.112	264.582	329.944	288.073	156.262	336.995	172.08	186.256	286.075	139.505	73.121	89.05	299.007	400.749	180.825
PF00330.23	514.728	581.089	711.913	437.245	587.08	493.485	652.231	897.932	796.448	314.903	337.865	488.273	182.757	85.574	72.389	195.793	195.783	242.191
PF00694.22	609.201	213.705	0	545.839	733.022	530.333	648.31	689.337	520.006	432.357	306.5	168.569	182.757	264.851	72.389	60.26	122.498	100.321
PF00574.26	1944.097	1587.277	775.749	1041.764	231.86	564.244	864.829	782.415	985.925	1324.802	933.408	937.377	995.772	1197.414	761.56	1465.285	566.569	976.048
PF00398.23	0	518.216	509.533	159.537	388.39	334.054	242.476	213.946	339.339	134.168	341.269	105.387	0	231.404	373.229	0	262.806	484.752
PF08207.15	367.932	0	0	765.652	729.59	257.569	534.052	318.465	414.003	338.675	519.616	149.055	0	364.988	146.296	0	164.474	653.353
PF01132.23	367.932	0	0	765.652	729.59	257.569	534.052	318.465	414.003	338.675	519.616	149.055	0	364.988	146.296	0	164.474	653.353
PF09285.14	367.932	0	0	765.652	729.59	257.569	534.052	318.465	414.003	338.675	519.616	149.055	0	364.988	146.296	0	164.474	653.353
PF02446.20	0	310.976	0	0	542.97	98.653	130.606	178.59	243.626	63.901	124.579	105.809	176.999	104.098	220.655	0	62.339	466.91
PF00343.23	443.427	830.423	375.082	459.564	662.391	284.141	467.416	500.34	383.043	226.872	370.332	338.403	215.67	168.883	581.778	338.485	489.016	461.662
PF00854.24	0	198.852	0	35.846	25.838	0	161.445	217.748	200.85	0	0	82.949	0	0	0	0	0	82.294
PF01654.20	71.72	0	0	19.425	54.387	99.24	106.542	53.477	277.859	36.791	0	0	0	0	56.179	0	0	83.467
PF02322.18	0	0	0	0	0	429.698	91.67	426.638	454.671	0	0	81.262	0	0	0	0	0	121.435
PF06912.14	0	0	0	74.831	305.006	398.869	87.759	0	0	0	0	0	0	0	0	0	0	0
PF02504.18	272.41	0	690.166	105.618	109.378	0	372.426	353.969	333.015	131.545	96.299	102.266	0	190.341	292.633	0	262.76	106.927
PF14437.9	0	0	0	0	263.861	0	214.673	549.499	115.268	0	84.57	102.997	0	0	0	0	0	262.131
PF01055.29	93.11	63.873	325.958	72.748	60.744	115.829	308.17	461.44	354.914	154.149	76.809	392.137	58.105	51.509	260.83	28.844	358.494	0
PF03061.25	0	403.938	0	65.335	103.996	0	748.382	1742.866	605.871	0	427.406	120.177	0	512.001	527.281	0	0	855.909
PF02746.19	0	0	0	286.068	42.257	51.308	80.299	0	0	39.533	397.021	344.111	108.489	0	212.16	0	155.383	0
PF13378.9	78.85	0	0	286.068	100.954	51.308	80.299	0	0	111.135	433.944	344.111	108.489	0	212.16	0	155.383	0
PF00378.23	511.477	489.589	0	272.27	349.077	188.204	281.004	178.922	450.517	120.22	234.76	300.949	326.711	648.878	102.469	0	116.7	463.576
PF00710.23	208.659	79.418	0	0	221.369	0	303.831	110.165	156.533	46.066	97.449	111.91	130.213	102.709	251.063	0	0	127.423
PF17763.4	208.659	79.418	0	0	221.369	0	303.831	110.165	156.533	46.066	97.449	111.91	130.213	102.709	251.063	0	0	127.423
PF13840.9	173.009	125.745	209.033	89.278	68.778	0	188.725	363.601	129.286	156.796	120.808	92.79	679.334	338.796	67.711	114.682	75.79	0
