FeatureID	FT4b	FT4c	FT5b	FT5c	FT6b	FT6c	FT1b	FT1c	FT2b	FT2c	FT3b	FT3c
PF15428.9	0	0	0	0	0	0	0	0	0	0	0	0
PF20446.1	44.506	333.84	296.374	226.353	208.942	200.724	156.418	201.489	161.098	157.856	0	133.944
PF09818.12	44.506	333.84	296.374	226.353	208.942	222.564	210.745	201.489	198.401	157.856	0	133.944
PF04070.15	0	0	0	0	0	190.252	0	0	0	0	0	0
PF07580.17	22.174	7.881	0	0	0	0	0	0	0	0	0	44.948
PF00355.29	30.352	72.536	0	0	0	0	0	0	0	245.161	211.01	0
PF18218.4	0	0	0	0	179.554	0	0	0	58.143	0	0	116.026
PF02522.17	0	217.203	226.127	675.259	506.269	65.505	59.665	683.069	202.529	0	0	122.63
PF05708.15	0	39.475	0	0	0	0	0	0	0	130.013	0	0
PF13551.9	0	0	0	392.118	375.817	0	0	0	0	0	0	0
PF10412.12	0	0	0	0	0	0	0	0	0	0	0	0
PF13814.9	0	0	0	0	0	0	0	0	0	0	0	0
PF16468.8	436.844	155.259	0	0	0	77.158	191.934	0	0	0	0	0
PF20313.1	0	0	0	0	0	0	0	0	0	0	0	0
PF03795.17	0	0	0	0	0	0	116.325	0	158.951	0	0	159.388
PF12680.10	0	186.028	0	0	193.918	259.354	0	353.262	94.142	128.908	0	235.579
PF17874.4	49.539	58.968	0	0	184.684	99.352	101.97	75.13	94.841	114.918	113.779	178.868
PF07993.15	48.988	37.295	14.599	22.295	0	0	5.13	21.141	6.452	227.028	152.206	10.533
PF13458.9	256.421	91.33	213.688	735.146	119.751	147.51	14.113	219.248	38.762	516.922	0	309.403
PF03776.17	0	0	0	0	555.225	52.61	0	168.597	0	0	0	268.976
PF11007.11	0	0	0	0	0	81.22	0	0	0	0	0	0
PF12652.10	0	103.501	0	0	0	257.195	127.95	0	0	0	0	0
PF05711.14	89.759	287.126	149.464	0	167.315	158.545	236.64	101.612	121.861	0	0	135.103
PF04230.16	197.526	301.784	626.988	321.433	225.652	442.857	300.9	554.707	203.418	156.522	345.848	470.59
PF08445.13	191.903	194.888	456.575	0	204.398	193.703	168.648	186.223	148.881	0	0	346.611
PF07179.15	82.958	58.954	0	0	0	175.801	72.88	187.78	225.207	0	0	299.604
PF11796.11	176.295	135.766	244.654	298.937	109.564	155.704	180.74	365.903	70.918	34.379	0	353.806
PF09664.13	176.295	135.766	244.654	298.937	109.564	155.704	180.74	365.903	70.918	34.379	0	353.806
PF09661.13	137.961	73.542	0	350.827	192.892	158.378	242.444	195.213	187.275	0	0	186.868
PF09660.13	160.136	132.804	88.906	0	99.524	160.288	222.82	120.884	217.414	0	0	257.094
PF18889.3	420.921	152.814	197.19	513.293	294.175	190.877	252.411	229.218	101.27	267.021	972.04	216.904
PF20623.1	0	67.422	27.497	167.865	122.976	132.559	144.948	130.721	131.872	0	0	74.487
PF01345.21	0	404.531	164.98	1007.189	768.564	795.354	869.688	784.325	791.231	0	0	456.838
PF18425.4	265.307	221.745	0	227.852	334.043	236.73	118.121	152.174	148.691	102.123	0	296.716
PF14277.9	0	162.483	0	0	0	215.328	267.819	345.028	91.947	178.382	0	91.742
PF02830.21	191.274	51.758	0	0	271.456	128.601	63.984	164.859	175.722	0	0	219.152
PF14056.9	0	0	0	0	0	239.459	198.55	0	0	0	0	262.988
PF07238.17	398.668	321.669	804.931	0	105.314	495.584	416.032	490.57	221.186	676.251	0	273.994
PF01402.24	159.821	266.32	0	812.83	0	169.371	280.879	0	96.431	0	0	0
PF05973.17	679.309	388.154	0	0	407.184	115.74	295.476	123.644	438.719	0	0	339.131
PF03406.16	87.361	124.21	290.94	666.56	244.267	15.43	76.767	98.897	118.611	0	0	105.186
PF17922.4	133.715	308.939	222.657	0	0	212.578	146.883	302.79	80.691	78.652	0	80.499
PF19639.2	115.983	329.759	0	589.877	0	204.849	50.959	0	133.236	0	0	0
PF13279.9	182.035	61.832	0	925.706	0	192.898	79.98	187.78	0	0	0	109.588
PF14478.9	35.935	68.079	0	487.098	33.492	141.684	160.426	294.778	79.481	0	1014.297	146.015
PF13391.9	62.552	44.463	104.16	0	349.8	172.489	111.177	357.268	94.355	0	0	112.973
PF03852.18	0	345.759	527.084	0	660.245	376.004	200.346	0	213.358	0	0	213.969
PF04480.15	0	345.759	442.368	0	660.245	376.004	155.623	0	213.358	0	0	213.969
PF07853.14	0	366.342	0	608.673	669.26	172.794	52.583	135.483	180.538	142.025	0	0
PF09297.14	260.274	0	0	0	0	60.596	0	0	0	208.711	428.037	102.677
PF10047.12	340.401	362.946	0	0	0	60.123	0	0	205.387	0	0	0
PF03418.17	171.105	112.822	0	0	169.074	190.238	119.538	0	68.403	0	0	300.29
PF18980.3	138.236	157.229	0	0	59.143	137.788	218.657	93.912	201.983	0	0	183.104
PF11185.11	82.171	66.444	152.606	0	0	16.833	155.952	0	24.79	96.187	428.721	57.374
PF06782.14	0	18.976	0	0	0	0	0	0	0	0	0	32.143
PF12670.10	0	66.066	309.533	0	0	213.418	40.836	420.87	112.159	0	0	111.908
PF09552.13	67.899	193.071	0	0	253.134	89.949	193.92	153.732	92.185	0	0	224.833
PF12953.10	0	194.077	151.559	462.903	0	129.997	159.942	0	54.917	0	0	328.741
PF19499.2	178.496	418.071	484.857	322.433	525.47	381.594	412.698	228.55	254.397	0	183.386	350.564
PF03703.17	469.634	0	0	546.286	400.442	299.416	188.79	121.597	64.809	243.504	0	258.68
PF01693.19	0	0	293.559	298.937	219.129	238.744	335.673	266.115	177.3	311.479	0	70.771
PF00075.27	0	127.605	293.559	298.937	530.307	270.451	480.534	266.115	231.458	311.479	0	70.771
PF03883.17	208.849	111.648	0	0	386.224	176.037	184.264	413.304	158.287	121.269	0	63.362
PF14076.9	0	0	0	0	0	131.024	380.257	279.913	0	0	0	0
PF07866.14	67.192	95.55	0	0	0	71.22	177.164	304.348	121.648	247.416	0	95.505
PF06961.16	270.222	480.183	0	0	0	95.456	59.354	152.93	81.521	313.09	0	0
PF18988.3	156.007	335.474	0	0	0	151.559	548.387	0	141.207	191.775	539.491	331.392
PF12164.11	389.743	103.893	405.641	247.748	181.606	163.496	192.642	330.919	88.187	146.121	0	293.308
PF08348.14	403.19	167.108	0	0	218.103	369.678	155.157	0	176.505	195.457	207.181	176.098
PF13309.9	403.19	167.108	0	0	218.103	369.678	155.157	0	176.505	195.457	207.181	176.098
PF01680.20	180.148	0	0	0	167.901	302.214	375.628	407.518	230.319	105.069	0	325.356
PF13566.9	0	36.247	0	0	0	107.803	156.833	173.182	107.331	178.382	0	245.591
PF12893.10	0	72.774	340.958	0	0	198.925	179.928	463.598	185.33	239.684	0	616.392
PF18864.4	333.206	78.95	0	564.882	207.037	215.779	48.8	125.736	150.778	260.026	0	133.731
PF18088.4	216.122	111.732	196.339	199.858	146.501	180.461	181.293	155.69	183.752	0	0	260.242
PF11070.11	179.519	66.066	0	0	0	317.089	78.874	0	81.237	438.316	0	216.147
PF19538.2	206.372	73.347	171.854	0	480.911	147.038	226.69	467.292	249.937	120.808	0	62.131
PF09986.12	0	158.976	372.383	455.005	416.858	173.801	137.572	405.07	175.426	374.161	0	430.849
PF08867.14	87.676	155.776	510.913	0	0	180.981	115.547	564.543	185.128	0	0	158.323
PF08645.14	70.101	99.631	233.394	356.425	0	185.676	123.165	0	126.855	0	0	0
PF01863.20	379.442	78.615	0	0	0	174.287	255.382	62.579	218.956	0	0	209.566
PF03413.22	350.624	393.269	0	891.613	1823.681	650.303	99.189	396.925	400.953	0	0	263.863
PF09913.12	220.25	156.558	0	0	359.254	155.614	96.77	249.335	215.955	0	134.702	132.594
PF19830.2	185.377	158.109	401.254	94.28	310.958	209.536	244.327	209.857	128.622	0	128.958	223.2
PF04794.15	177.12	157.355	442.368	450.406	0	211.14	0	300.742	253.78	114.503	0	159.932
PF13535.9	130.727	197.459	326.555	0	121.877	161.628	230.265	295.98	118.315	306.048	0	157.4
PF18603.4	130.727	197.459	326.555	0	121.877	161.628	256.799	295.98	118.315	306.048	0	157.4
PF02681.17	86.811	185.078	0	0	323.563	275.93	0	196.504	157.1	0	0	365.759
PF10135.12	0	119.431	0	0	0	158.274	295.285	253.608	304.131	260.026	0	134.867
PF03733.16	436.884	310.546	727.482	555.484	0	538.833	191.951	494.576	461.279	0	0	657.481
PF19483.2	315.789	112.235	0	0	0	167.329	138.747	714.981	47.634	0	0	190.11
PF14070.9	0	0	0	0	0	73.484	0	0	0	0	0	0
PF20069.2	451.903	495.876	301.023	0	336.975	31.93	238.263	204.649	109.063	222.334	0	217.638
PF07892.14	0	205.493	320.925	0	0	68.082	169.356	218.18	58.143	194.582	0	128.287
PF04324.18	221.666	285.156	461.354	422.712	206.597	254.313	259.942	125.469	267.48	185.194	0	132.879
PF10974.11	151.525	215.387	126.157	192.66	425.726	120.421	199.707	257.258	102.848	0	0	205.235
PF06691.14	238.297	152.436	555.497	121.175	177.648	235.681	83.745	0	115.017	331.084	0	143.459
PF13031.9	0	92.239	432.155	0	483.769	183.349	114.027	293.799	234.874	0	0	0
PF01939.19	128.053	242.747	213.23	217.155	0	135.719	226.206	144.963	141.669	0	148.514	334.09
PF13395.9	297.861	230.534	330.68	336.63	283.768	250.764	225.377	374.671	179.72	0	0	278.941
PF07561.14	0	266.166	0	0	0	440.072	658.079	0	0	584.391	0	450.85
PF20578.1	100.414	154.672	167.206	383.02	374.425	269.021	132.372	75.798	166.637	473.063	0	120.926
PF19732.2	131.71	437.816	328.977	334.93	473.143	148.01	190.517	74.551	85.222	305.266	146.599	198.229
PF01187.21	0	81.004	0	0	0	281.798	100.139	129.029	137.518	0	0	137.21
PF16467.8	134.187	111.284	186.191	56.888	83.401	201.453	196.529	202.557	209.159	151.137	155.625	175.033
PF13524.9	0	24.593	0	0	152.657	14.465	20.384	0	10.711	356.258	0	48.64
PF01583.23	0	15.203	0	0	0	53.214	0	170.511	45.44	0	0	0
PF03646.18	0	146.176	307.373	0	0	163.01	121.645	104.461	83.526	306.831	0	111.127
PF02623.18	0	183.863	287.143	0	321.438	91.373	151.529	292.82	78.034	302.781	0	103.813
PF02900.21	221.705	146.47	274.508	71.985	363.139	228.855	96.563	124.401	175.319	66.272	95.59	330.8
PF01871.20	221.705	146.47	274.508	71.985	363.139	275.153	96.563	124.401	175.319	66.272	1007.323	330.8
PF19642.2	0	0	0	0	0	199.55	0	127.917	136.332	0	0	136.026
PF13463.9	0	400.06	267.765	817.829	299.745	198.814	211.955	0	147.469	0	0	96.807
PF08013.14	121.33	43.122	101.017	154.268	113.082	192.683	226.586	137.353	73.219	0	0	346.989
PF11913.11	0	163.433	0	350.827	0	194.926	343.463	104.105	221.957	0	0	193.779
PF19677.2	0	317.197	234.638	0	272.189	116.15	289.084	319.035	85.02	109.165	0	650.404
PF19848.2	145.628	155.259	0	376.521	0	205.759	63.984	0	264.325	172.353	0	175.317
PF13271.9	0	0	0	0	0	0	0	0	18.693	0	234.395	0
PF14286.9	398.904	301.1	342.791	0	383.732	281.444	301.47	233.045	268.097	0	506.533	330.468
PF14270.9	277.22	347.408	207.861	387.519	465.301	374.518	231.475	368.84	212.183	146.121	0	137.612
PF14343.9	182.035	194.077	606.17	0	339.32	96.449	79.98	103.037	54.917	208.711	0	109.588
PF09527.13	254.456	0	0	0	0	44.943	111.799	0	0	0	0	0
PF05960.14	128.289	242.551	142.393	108.777	159.4	162.558	169.08	193.611	167.692	458.52	297.438	296.03
PF04072.17	0	128.486	601.98	459.704	0	127.712	158.836	0	163.6	0	0	544.13
PF12637.10	0	117.922	0	0	0	61.547	0	375.605	100.096	739.302	0	0
PF14871.9	77.886	173.019	32.407	99.079	72.628	199.488	290.898	308.62	234.992	0	0	187.578
PF16962.8	100.021	223.072	209.04	0	280.764	172.871	143.393	170.511	113.618	0	0	196.477
PF12681.10	77.768	196.075	161.903	528.889	72.481	398.879	225.308	492.484	252.796	243.504	135.249	431.725
PF17932.4	61.53	198.744	0	312.935	0	229.175	0	0	263.139	150.401	0	185.211
PF09365.13	632.286	163.433	0	0	0	243.66	126.275	0	104.046	0	399.866	34.604
PF04066.16	0	255.672	0	0	857.168	81.22	303.059	0	138.728	0	0	138.417
PF03334.17	0	216.644	0	0	0	251.216	89.273	345.028	61.298	234.207	0	122.322
PF13244.9	32.79	34.864	0	0	0	48.221	14.286	36.808	9.809	0	0	164.358
PF00420.27	209.674	149.055	0	533.188	0	111.108	92.123	237.363	126.523	0	0	126.227
PF01937.22	173.66	219.607	295.916	0	0	195.453	546.522	301.766	67.015	0	0	106.984
PF11449.11	174.172	189.634	435.036	221.454	0	123.045	325.204	246.442	105.078	429.112	302.908	399.866
PF05899.15	103.52	197.305	137.876	315.934	308.759	175.523	191.018	140.646	174.892	0	144.001	199.412
PF10704.12	546.065	311.999	0	0	0	48.221	119.952	309.065	164.739	0	0	164.358
PF07441.14	142.443	50.626	0	0	0	201.286	125.169	161.253	85.946	0	0	449.713
PF16982.8	0	0	0	0	0	0	185.75	0	0	0	0	0
PF09115.13	156.007	208.442	259.778	0	0	220.453	102.816	309.065	105.908	278.067	545.918	93.919
PF13657.9	101.318	24.006	0	133.572	0	11.93	23.078	0	34.231	79.066	0	0
PF08797.14	0	0	0	0	0	0	0	0	34.231	0	0	0
PF18019.4	113.271	217.762	323.282	241.449	180.946	245.39	156.384	109.891	193.965	35.391	0	116.878
PF12889.10	110.125	130.47	122.229	186.661	273.728	168.579	96.77	83.097	166.127	0	0	44.19
PF04985.17	0	202.517	0	0	0	150.961	0	322.507	85.946	0	0	171.507
PF20462.1	270.222	336.131	224.949	0	0	190.905	0	152.93	40.755	395.377	0	122.014
PF16945.8	0	0	0	0	0	61.728	0	0	105.433	0	1215.598	0
PF10662.12	171.301	121.779	0	0	0	121.032	263.449	193.923	206.727	0	0	0
PF02028.20	154.789	269.604	171.854	131.173	379.555	181.037	166.593	430.796	122.169	116.989	170.121	184.761
PF00188.29	521.846	481.092	192.214	1582.569	1378.167	728.919	777.253	560.359	958.414	498.191	1474.061	717.08
PF12450.11	143.505	178.497	199.089	364.924	178.308	211.203	126.085	324.866	86.574	204.891	0	230.348
PF12034.11	143.505	178.497	199.089	364.924	178.308	211.203	126.085	324.866	86.574	204.891	0	230.348
PF03928.17	75.33	119.431	139.905	621.07	0	237.411	221.473	0	0	176.311	0	50.581
PF02683.18	119.404	127.326	99.446	0	278.272	158.183	104.924	337.951	225.16	0	0	179.72
PF18937.3	180.462	209.685	378.864	0	0	144.67	19.986	206.073	247.304	160.94	0	273.947
PF03319.16	432.048	309.414	0	0	0	50.874	126.551	0	43.447	0	1024.417	86.7
PF12810.10	227.563	195.195	493.237	241.849	345.037	303.152	288.911	412.013	315.648	419.999	781.68	359.7
PF16197.8	243.29	164.551	156.796	159.667	292.563	160.788	227.571	230.998	158.619	0	54.564	174.797
PF14765.9	243.29	164.551	156.796	159.667	292.563	160.788	227.571	230.998	158.619	0	54.564	174.797
PF08659.13	243.29	164.551	156.796	159.667	292.563	160.788	227.571	230.998	158.619	0	54.564	174.797
PF08660.14	166.937	148.342	0	0	0	88.463	0	188.982	226.642	0	0	301.521
PF10086.12	96.718	136.996	483.155	0	267.792	170.579	169.978	218.981	87.535	111.558	0	0
PF02572.18	78.947	112.235	525.84	0	0	223.112	69.373	357.49	190.537	0	0	47.528
PF02829.17	0	242.313	252.314	0	282.449	214.238	133.132	514.56	319.954	0	0	45.61
PF01371.22	0	0	0	0	479.006	137.51	171.032	293.799	39.142	0	0	390.588
PF18917.3	0	159.241	1119.112	0	0	296.763	196.857	507.216	0	0	0	202.3
PF11583.11	59.053	293.736	0	0	110.078	125.122	207.498	133.658	35.619	0	0	319.865
PF14196.9	0	137.666	0	0	0	136.83	226.914	0	214.235	0	0	501.762
PF03417.19	0	79.844	0	0	0	52.908	98.705	84.788	56.483	261.499	0	90.179
PF18029.4	0	163.433	0	0	428.584	182.745	176.784	130.142	69.364	0	0	346.043
PF04463.15	0	62.95	0	0	0	0	0	213.462	0	0	0	0
PF13530.9	71.045	122.799	0	451.605	0	176.655	62.412	241.235	127.981	84.313	0	299.344
PF02049.21	0	129.38	0	0	452.402	42.867	319.901	0	295.686	0	0	146.11
PF02050.19	263.263	62.517	292.904	0	0	248.153	77.285	1194.869	106.145	0	0	52.948
PF06289.14	0	0	0	0	0	298.68	185.75	478.598	127.543	0	0	0
PF03748.17	75.763	53.854	0	385.319	0	160.558	266.265	0	137.126	0	0	91.221
PF12945.10	53.706	152.716	804.931	0	0	208.71	165.193	364.834	64.809	253.583	0	32.332
PF19502.2	107.845	38.329	0	0	0	19.048	0	122.086	0	0	0	64.924
PF06686.14	0	143.312	0	0	0	179.162	357.093	460.038	674.281	0	0	487.395
PF09546.13	271.558	98.317	345.475	0	0	188.315	167.128	318.679	187.773	75.937	0	333.072
PF02609.19	0	0	0	0	0	0	0	0	0	0	0	199.744
PF04025.15	0	107.078	0	766.14	0	53.214	66.178	170.511	0	0	0	0
PF01944.20	129.115	275.333	0	328.331	481.351	45.61	226.914	146.165	155.808	75.937	0	0
PF13710.9	794.623	225.294	269.401	793.534	0	198.71	211.16	360.918	409.968	94.116	545.918	238.893
PF13374.9	89.445	158.976	0	0	166.729	119.177	157.213	101.256	94.462	0	0	161.565
PF05164.16	379.875	134.033	156.993	239.75	351.486	166.53	82.847	213.462	56.886	447.889	0	227.863
PF09579.13	92.944	142.222	0	0	0	212.036	175.817	0	116.441	0	0	240.904
PF17132.7	59.289	0	49.232	0	0	5.222	0	0	26.794	0	0	0
PF16586.8	49.342	18.124	0	0	95.054	8.715	0	0	0	0	0	0
PF13204.9	49.342	18.124	0	0	95.054	8.715	23.165	59.686	0	0	183.386	0
PF18310.4	49.342	18.124	0	0	95.054	8.715	0	0	0	0	0	0
PF18978.3	107.845	0	0	0	0	0	0	0	0	0	0	34.155
PF19595.2	0	0	0	0	215.245	0	53.809	0	0	0	0	0
PF18954.3	284.887	0	0	0	0	0	63.621	0	0	0	0	0
PF09588.13	167.999	134.83	0	215.655	155.076	94.393	73.122	0	18.053	97.383	289.369	298.018
PF06067.14	0	59.82	69.92	213.655	0	44.568	110.728	333.011	76.125	98.35	584.482	101.162
PF02834.19	0	0	0	0	0	0	0	0	0	0	0	0
PF11775.11	0	6.134	56.63	0	0	12.757	0	0	11.529	40.408	0	0
PF00165.26	0	0	0	0	0	0	0	0	0	237.843	0	0
PF11672.11	0	63.803	0	0	334.63	31.069	0	0	54.158	0	0	108.073
PF20140.2	0	0	0	0	0	0	0	0	0	0	0	0
PF08481.13	193.043	15.203	0	0	79.737	14.701	0	0	0	205.535	0	24.498
PF03616.17	65.029	39.726	0	0	0	9.868	0	0	0	0	0	0
PF05651.16	0	0	0	0	0	0	0	0	21.967	0	0	0
PF10916.11	0	0	0	0	0	48.735	0	0	0	0	0	0
PF11941.11	63.81	0	0	0	79.297	3.757	0	0	6.417	0	0	0
PF12399.11	289.369	0	0	0	0	57.665	169.788	106.731	0	55.181	0	54.983
PF18948.3	0	0	0	0	0	0	0	0	0	175.805	0	0
PF11175.11	0	0	0	0	0	0	0	0	0	0	0	0
PF01967.24	161.787	0	0	0	0	0	0	0	0	0	0	0
PF06631.14	0	0	0	0	0	19.451	0	0	0	0	0	0
PF15432.9	150.621	0	0	0	0	0	0	0	53.434	0	0	0
PF16929.8	0	18.165	0	0	0	0	0	0	0	0	0	0
PF07247.15	0	17.09	0	0	0	8.493	0	0	0	0	0	28.947
PF13575.9	47.258	52.135	0	0	0	32.291	23.441	21.542	23.675	33.044	87.385	42.51
PF05147.16	28.229	64.404	0	0	0	18.854	23.441	0	23.675	33.044	87.385	42.51
PF13023.9	0	0	0	0	0	0	0	0	0	154.175	0	0
PF05036.16	102.773	36.527	0	0	0	0	0	0	0	0	0	0
PF08442.13	0	0	0	0	0	0	29.608	0	20.33	0	0	0
PF01973.21	0	0	0	0	0	14.889	0	0	0	0	0	0
PF04488.18	69.158	0	0	0	0	12.215	0	0	41.727	0	0	0
PF19842.2	0	0	0	0	0	0	0	0	0	0	0	62.865
PF09369.13	0	63.565	25.271	0	110.444	60.797	46.399	25.726	59.982	0	0	27.385
PF16161.8	127.228	0	0	0	0	44.304	0	0	0	0	0	0
PF08707.14	35.031	25.348	0	0	33.272	6.069	0	0	10.367	0	0	0
PF06695.14	76.628	0	0	0	0	27.076	0	0	47.35	0	0	0
PF07905.14	93.966	59.485	0	0	0	51.283	0	0	0	114.688	0	0
PF19539.2	0	97.856	0	0	0	19.451	0	0	33.223	0	0	0
PF01637.21	56.026	19.046	0	0	0	19.361	50.078	0	16.167	133.004	390.43	0
PF03008.17	56.026	19.046	0	0	0	19.361	50.078	0	16.167	133.004	390.43	0
PF05684.15	0	117.992	0	0	0	0	29.608	0	19.82	0	0	0
PF19605.2	0	0	0	0	234.886	0	0	0	0	0	0	0
PF06267.15	0	0	0	0	0	20.854	0	0	0	0	0	0
PF09551.13	0	37.868	0	0	0	20.041	0	0	16.072	0	0	0
PF00923.22	0	21.268	0	0	0	21.236	0	0	33.223	0	0	0
PF06496.14	149.795	0	0	0	0	0	0	0	0	0	0	0
PF13026.9	0	0	0	0	0	0	0	0	51.015	0	0	0
PF10881.11	163.831	18.417	0	0	0	0	0	0	57.242	111.558	0	31.196
PF02662.19	0	0	0	0	0	0	0	0	0	0	0	0
PF04422.16	34.952	0	0	0	128.253	18.215	0	38.856	10.355	0	0	0
PF04432.16	34.952	0	0	0	128.253	18.215	0	38.856	10.355	0	0	0
PF07385.15	0	37.714	0	0	212.46	101.713	0	0	69.826	135.167	0	34.462
PF14257.9	0	0	0	0	0	14.889	0	0	24.944	312.169	0	0
PF07005.14	57.245	20.289	0	0	0	0	25.151	0	0	0	0	0
PF17042.8	57.245	20.289	0	0	0	0	25.151	0	0	0	0	0
PF05853.15	0	31.37	0	0	0	33.853	0	0	57.609	0	0	0
PF03200.19	0	20.653	0	0	0	0	0	0	0	68.021	0	0
PF09960.12	0	14.84	0	0	0	15.152	0	0	0	0	0	0
PF11997.11	54.139	19.577	0	0	0	0	0	0	0	0	0	0
PF16933.8	107.294	18.976	0	0	99.891	14.229	23.597	0	0	0	186.805	0
PF16173.8	55.2	19.619	0	0	109.564	0	0	0	0	0	0	0
PF16116.8	55.2	19.619	0	0	109.564	0	0	0	0	0	0	0
PF01206.20	123.65	13.079	0	0	0	0	32.355	0	0	0	0	0
PF18082.4	0	34.123	0	0	0	0	0	0	28.965	0	0	0
PF18164.4	0	34.123	0	0	0	0	0	0	28.965	0	0	0
PF09669.13	0	0	0	0	0	0	0	0	0	0	0	0
PF07751.14	0	0	0	450.406	0	0	0	0	22.595	0	0	0
PF20369.1	236.134	127.033	0	0	0	0	104.699	0	0	0	0	71.078
PF14130.9	71.438	0	0	0	0	0	0	0	0	0	0	0
PF11536.11	0	34.766	0	0	0	17.277	0	0	0	0	0	0
PF13958.9	0	101.252	0	0	265.52	0	106.634	229.93	36.603	585.219	0	128.642
PF01391.21	149.324	0	0	179.163	278.345	0	59.665	79.759	0	257.265	0	81.753
PF20316.1	0	32.921	0	0	0	0	0	0	0	0	0	55.764
PF07287.14	29.173	0	0	148.469	0	46.402	0	0	17.614	0	0	35.149
PF20275.1	0	0	0	0	0	0	0	0	0	0	0	0
PF10088.12	45.568	32.404	0	0	0	0	0	0	0	0	0	27.433
PF12904.10	0	0	0	0	0	0	23.165	59.686	0	0	183.386	0
PF00481.24	0	0	0	0	0	0	0	0	0	0	0	0
PF01887.19	0	0	0	0	0	0	0	0	0	0	0	55.362
PF20257.1	0	0	0	0	0	0	0	0	0	0	0	55.362
PF16757.8	0	0	0	0	100.11	0	0	0	16.202	0	0	0
PF13788.9	0	0	0	0	0	39.568	0	0	0	0	0	0
PF02001.19	0	0	0	0	0	35.555	0	0	0	0	0	0
PF02579.20	0	0	0	0	0	35.555	0	0	0	0	0	0
PF05045.15	0	0	0	0	0	0	0	0	0	0	0	0
PF19854.2	851.986	294.225	757.728	178.263	311.178	601.144	844.709	1011.54	1022.855	997.303	486.977	548.627
PF14024.9	67.192	119.082	223.77	632.768	0	177.565	336.744	288.236	637.867	313.504	0	137.802
PF20020.2	0	0	0	0	0	0	0	0	0	0	0	83.931
PF16152.8	0	0	0	0	0	0	0	0	49.117	0	0	0
PF04309.15	147.24	49.033	0	0	0	0	0	0	0	161.492	0	83.481
PF07158.14	0	0	0	0	0	0	0	0	0	0	0	0
PF00462.27	0	5.855	54.862	0	0	17.451	14.476	0	0	173.366	114.599	19.835
PF03704.20	32.751	115.071	0	0	0	0	0	0	19.381	0	0	38.675
PF14399.9	0	25.739	0	0	0	0	0	0	0	0	0	0
PF06685.14	0	0	0	0	56.138	0	26.481	0	18.183	0	0	0
PF02074.18	52.33	0	0	0	0	0	0	0	0	0	182.018	0
PF09826.12	38.53	52.666	0	0	0	20.423	0	0	11.624	0	0	0
PF19644.2	0	0	0	0	0	0	0	0	0	0	0	0
PF07314.14	0	0	0	0	0	0	0	0	0	118.922	0	0
PF11299.11	0	0	0	0	0	0	0	0	0	0	0	0
PF02586.17	0	44.156	0	0	0	70.936	60.926	0	121.161	0	0	120.878
PF04256.15	0	39.307	0	0	408.064	97.06	48.592	0	130.698	126.791	0	66.581
PF14487.9	0	0	0	0	0	0	0	0	0	0	0	0
PF20074.2	0	23.056	0	0	0	0	0	145.453	0	0	0	0
PF20560.1	0	0	0	0	0	16.958	0	0	0	0	0	0
PF10719.12	0	22.553	0	0	0	0	0	0	0	0	245.061	0
PF07196.16	0	22.274	0	0	0	5.493	13.664	0	0	0	0	0
PF13380.9	0	0	0	0	0	6.472	0	0	0	0	0	0
PF13607.9	0	0	0	0	0	6.472	0	0	0	0	0	0
PF13549.9	0	0	0	0	0	6.472	0	0	0	0	0	0
PF03682.16	0	0	0	0	0	28.576	0	0	0	0	0	0
PF09932.12	0	0	0	0	0	0	0	0	0	0	0	0
PF13250.9	0	58.898	0	0	0	0	0	0	15.479	0	0	0
PF10544.12	0	58.898	0	0	0	23.145	28.796	0	15.479	0	0	0
PF16807.8	0	0	0	0	0	0	0	0	0	0	0	0
PF06199.14	0	0	0	0	0	26.458	42.495	0	0	0	0	0
PF18316.4	0	23.294	0	0	0	11.576	42.495	0	0	0	0	0
PF06152.14	49.145	34.962	0	0	0	0	43.22	0	0	0	0	0
PF20536.1	0	0	0	0	0	0	0	0	0	0	0	138.417
PF20378.1	0	0	0	0	0	39.568	0	0	0	0	0	0
PF06854.14	0	0	0	0	0	0	0	0	0	0	0	0
PF19645.2	0	0	0	0	0	58.603	0	0	0	0	0	0
PF12961.10	240.223	9.488	0	0	0	18.861	58.629	120.884	289.886	187.449	0	32.143
PF06713.14	0	0	0	0	0	0	0	0	0	0	0	0
PF11167.11	0	0	0	0	0	0	0	0	0	192.373	0	0
PF07514.14	0	0	0	0	0	0	0	0	41.395	0	0	0
PF11230.11	0	0	0	0	0	9.187	0	0	0	0	0	62.629
PF16980.8	0	57.934	0	0	0	0	0	0	49.176	31.847	0	0
PF03328.17	0	0	0	0	0	0	0	0	25.928	0	0	0
PF02423.18	0	0	0	0	0	0	33.771	93.289	0	0	0	49.61
PF18431.4	0	0	0	0	0	0	0	0	25.513	197.942	0	0
PF12664.10	0	0	0	0	0	0	0	0	0	0	0	0
PF14461.9	0	0	0	0	0	0	0	0	0	0	0	0
PF18145.4	0	0	0	0	0	9.784	0	0	47.065	0	0	0
PF03070.19	0	41.403	0	0	0	41.992	78.166	0	53.672	0	0	143.459
PF01934.20	242.7	0	0	308.535	0	42.867	0	549.499	0	0	0	0
PF15655.9	0	0	0	0	0	7.59	0	0	0	0	0	0
PF04693.15	0	0	0	0	0	0	0	0	0	0	0	34.462
PF10060.12	0	0	0	0	0	5.569	0	0	0	0	0	0
